# Constructed from biom file
#OTU ID	ERR537638	ERR537639	ERR537640	ERR537641	ERR537642	ERR537643	ERR537644	ERR537646	ERR537648	ERR537649	ERR537650	ERR537651	ERR537652	ERR537653	ERR537654	ERR537655	ERR537656	ERR537657	ERR537658	ERR537659	ERR537660	ERR537661	ERR537662	ERR537663	ERR537664	ERR537665	ERR537666	ERR537667	ERR537668	ERR537669	ERR537670	ERR537671	ERR537672	ERR537674	ERR537675	ERR537676	ERR537677	ERR537678	ERR537679	ERR537680	ERR537681	ERR537682	ERR537683	ERR537684	ERR537685	ERR537686	ERR537687	ERR537688	ERR537690	ERR537691	ERR537692	ERR537693	ERR537694	ERR537696	ERR537697	ERR537698	ERR537699	ERR537700	ERR537701	ERR537702	ERR537703	ERR537704	ERR537705	ERR537706	ERR537707	ERR537708	ERR537709	ERR537710	ERR537711	ERR537712	ERR537713	ERR537714	ERR537715	ERR537716	ERR537717	ERR537718	ERR537719	ERR537720	ERR537721	ERR537722	ERR537723	ERR537724	ERR537725	ERR537726	ERR537727	ERR537728	ERR537729	ERR537730	ERR537731	ERR537732	ERR537733	ERR537734	ERR537735	ERR537736	ERR537737	ERR537738	ERR537739	ERR537740	ERR537741	ERR537742	ERR537743	ERR537744	ERR537745	ERR537746	ERR537747	ERR537748	ERR537749	ERR537750	ERR537751	ERR537752	ERR537753	ERR537754	ERR537755	ERR537756	ERR537757	ERR537758	ERR537759	ERR537760	ERR537761	ERR537762	ERR537763	ERR537764	ERR537765	ERR537766	ERR537767	ERR537768	ERR537769	ERR537770	ERR537771	ERR537773	ERR537774	ERR537775	ERR537776	ERR537777
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Streptococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.54881833373e-05	0.0	0.0	0.0	0.000185437013228	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000110852455382	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000100618805655	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.43618778014e-05	0.0	0.0	0.0	0.0	0.0	0.000112684520903	0.0	0.000181164890244	0.0	0.0	7.1156651368e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000112593593425	0.0	0.000221762270846	0.0	0.0	0.00023699490461	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000132161501355	0.000134066228717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;Other;Other	0.000428678598221	0.000241925728801	0.0	0.0	0.00013194352817	0.000255297421496	0.000154106950223	0.000360516259283	0.000138226553321	0.000269789024982	0.0	0.0	7.18907260963e-05	0.000353581783467	0.000268658320348	0.0	0.000330403753387	0.00035198873636	0.000361271676301	0.000195045835771	0.0	0.0	0.000312849162011	0.000367737190488	0.000123624675485	0.000358262427228	0.000407132969628	0.000263400500461	0.0	0.000125148613979	0.000399733510993	0.000137221269297	0.000387983593837	0.000745767767917	0.000439077936334	0.00023346757719	0.000263273365511	0.000219941348974	9.93887591313e-05	0.0	0.000117391559547	0.000199262727907	0.000100618805655	0.000199295821431	0.000491974663305	9.80632507968e-05	0.000226159065209	0.000280642671718	0.000264312523127	7.29022380987e-05	0.000255754475703	0.0	0.000217533173809	0.000461148259165	0.00019021049962	0.0	0.00120481927711	0.000749216727966	0.000859674646211	0.000132796246293	0.0	0.0	0.000199242877067	0.000235904694503	0.000188560653677	0.000106089539571	0.000193998965339	0.0	0.00028823427682	0.000450738083612	0.000193485972267	0.00015097074187	0.000615953187558	0.000570939194976	0.000106734977052	0.000359971202304	0.0	0.000113494495517	0.00120573676863	0.0	0.0	0.000202012039918	0.0	0.000834608429545	0.000625695216908	0.000281483983561	0.000631527811513	0.000221762270846	0.00015260962458	0.000223304006074	0.0	0.0	0.000521739130435	0.0	0.0	0.000328749109638	0.000367602009558	0.0	0.000373190028362	0.00017766722928	6.22045284897e-05	0.000219358376748	0.000753972856977	0.00013691128149	0.000425273390036	0.0	0.000132161501355	0.0	0.0	0.000137750533783	8.84251481121e-05	0.0	9.86777185711e-05	0.0	0.0	0.000447127207691	0.000309765352745	0.000189453741711	0.0	0.000441842483155	0.000128965695125	0.000216766921368	0.000140105078809	0.000166518650089	0.000202319935258	0.000181867782122	6.79255535933e-05	0.0	0.0	6.49013499481e-05	6.96767001115e-05	0.000264047317279	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;Other	0.0324724038152	0.0256441272529	0.0236771818379	0.0157967032967	0.0312046444122	0.0351672198111	0.0292032670673	0.0920037493691	0.0326905798604	0.0231478983435	0.00555436872463	0.00603129105458	0.0195542774982	0.0151333003324	0.0471226693891	0.0163923804587	0.0751998942708	0.0252023935234	0.0806358381503	0.0308660035108	0.00892814514204	0.0655662839248	0.0477765363128	0.0905859279235	0.0637903325504	0.0368114643977	0.0597671199414	0.089161069406	0.0149717514124	0.035917652212	0.0164556962025	0.143670668954	0.0739385877397	0.0500410172272	0.0692645444566	0.0311679215549	0.0564282580079	0.0264662756598	0.0685782438006	0.0128728129816	0.0384457357516	0.252366244894	0.0274186245409	0.0148807546668	0.125576532809	0.213728855112	0.0245005653977	0.0310811758928	0.0375852407887	0.0146168987388	0.0179028132992	0.0607195181507	0.17779711406	0.0600261317347	0.014519401471	0.0368050117463	0.0259987317692	0.0190028606457	0.0482079090067	0.149705634987	0.0203185471867	0.0103656372027	0.0309822673839	0.0337815522529	0.0267756128221	0.0433906216847	0.0631143300569	0.057000072427	0.0228281547242	0.0175787852609	0.037665269268	0.0205622150427	0.0486603018171	0.0314492339899	0.010353292774	0.0259779217663	0.0289815817985	0.0192373169901	0.022782078944	0.0386005382545	0.0180222352253	0.0182214860006	0.0209416725228	0.0196132980943	0.0522803114572	0.00968304903451	0.095652173913	0.0716292134831	0.373079662224	0.0240721718548	0.0113165066951	0.028890678478	0.0277826086957	0.00147642806232	0.0594826625042	0.0358336529505	0.0515255483397	0.0515691868759	0.0256754739513	0.0453939770809	0.0203408808161	0.0153550863724	0.0242431272474	0.0119112814896	0.0481166464156	0.029331098583	0.143196986718	0.0335165571792	0.0100101368474	0.0672911357532	0.0954991599611	0.028626977742	0.0559009275706	0.000879388486775	0.000523759641939	0.0309262985319	0.0488654843956	0.0519734764762	0.0295181594559	0.00773224345521	0.0259221047201	0.0185335717769	0.0115586690018	0.0189276198934	0.0357431885622	0.0241884150223	0.0741067789702	0.0130662899808	0.00213378324732	0.0554257528557	0.0223662207358	0.0279362061681	0.000435019032083	0.000717921942305
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__	0.105133426214	0.103544211927	0.044755648596	0.0779532967033	0.10271803668	0.095225938218	0.143165356758	0.0920037493691	0.133734190338	0.0975557114337	0.012550737022	0.0324256538875	0.0372393961179	0.0435612757231	0.15302777927	0.0450304522483	0.0876891561488	0.064695529743	0.153757225434	0.133655158962	0.15564573884	0.0453418580376	0.126837988827	0.206974748713	0.157312399555	0.184773846843	0.102841788128	0.11997892796	0.0269774011299	0.142982291471	0.283344437042	0.129125214408	0.15170158519	0.170407934969	0.103677277717	0.0661880581334	0.179201404125	0.189002932551	0.0737464592755	0.287371951772	0.0731936373775	0.0924080900668	0.127534336167	0.378662060719	0.124715577148	0.067810737926	0.199170750094	0.114642531397	0.0680869059576	0.123933804768	0.153452685422	0.189158391665	0.144587049525	0.1140573361	0.179495308141	0.125636256852	0.108687381103	0.232120964446	0.0559449808226	0.0490903457129	0.218442988985	0.226553070643	0.143156007173	0.108893606983	0.172407291012	0.10396774878	0.0861355406105	0.186065039473	0.0726350377587	0.20388385982	0.106610770719	0.0990368066669	0.132506929473	0.075411552003	0.262639200199	0.111891048716	0.0448943661972	0.276415843832	0.0513390024115	0.036831987697	0.225746050322	0.267706355299	0.101803701101	0.157045486159	0.180756395996	0.0549456735912	0.068496478018	0.130987581313	0.030165835792	0.219195212362	0.0162933996919	0.120394604389	0.340391304348	0.0224518888097	0.245791058089	0.0722152210838	0.116713638035	0.189300998573	0.0784445439618	0.0708003908679	0.253794476238	0.288949821771	0.109326064262	0.0410049288061	0.0810449574727	0.108791711108	0.0426881649376	0.412119587076	0.0387734414597	0.302500172188	0.120744539747	0.0793778492894	0.225527925794	0.000676452682135	0.00147604990001	0.0652060511215	0.106094633315	0.151941900853	0.0797279699031	0.0269523914724	0.268635542946	0.269658050182	0.0720840630473	0.0861456483126	0.124224440248	0.0506956442666	0.0203097405244	0.250479265463	0.00521040095276	0.146222741433	0.0571348940914	0.205481622307	0.000163132137031	0.000717921942305
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Christensenellaceae	0.000107169649555	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000207339829981	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.93854748603e-05	0.000122579063496	0.0	0.0	0.0	0.000197550375346	0.000141242937853	0.0	0.000266489007328	0.0	0.0	0.0	0.0	0.0	0.000175515577007	0.0	0.0	0.0	0.000117391559547	9.96313639534e-05	0.0	0.000132863880954	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141995030174	0.0	0.0	0.0	0.000106089539571	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000179985601152	0.0	0.0	0.0	0.0	0.000117027501463	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.00020347949944	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000121506682868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000144696860078	0.0	0.0	0.0	0.0	0.000111012433393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000158428390368	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Clostridiaceae	0.00241131711499	0.000907221483005	0.000360932649968	0.000171703296703	0.0013194352817	0.00165943323972	0.00454615503159	0.00461460811883	0.00165871863985	0.000107915609993	0.00053407391583	0.000119431506031	0.00100647016535	0.00346510147797	0.00510450808662	0.00861733834392	0.00257714927642	0.00211193241816	0.0028901734104	0.00190169689877	0.00281690140845	0.00639352818372	0.00196648044693	0.000980632507968	0.000865372728397	0.000985221674877	0.00105854572103	0.0030291057553	0.00550847457627	0.00650772792691	0.00153231179214	0.000617495711835	0.00227247533533	0.00104407487508	0.00428100987925	0.00122570478025	0.00280824923212	0.00161290322581	0.00134174824827	0.000997189738011	0.000763045137055	0.000348709773837	0.00150928208482	0.0	0.00166041448865	0.000539347879382	0.000150772710139	0.000491124675507	0.00111011259713	0.00233287161916	0.00300511508951	0.000813934559661	0.0	0.00207516716624	0.00019021049962	0.00137039937353	0.000126823081801	0.000749216727966	0.000529030551514	0.000442654154309	0.00133968442989	0.0	0.000796971508269	0.000802075961312	0.0	0.00169743263314	0.00472064148991	0.00239009198233	0.00472704213985	0.00172782932051	0.00251531763947	0.00347232706302	0.0029257776409	0.00176039585118	0.00259721777493	0.000479961603072	0.000406283856988	0.000680966973102	0.00209417438761	0.00161476355248	0.00040959625512	0.000565633711769	0.00224877020379	0.000278202809848	0.000903781979978	0.00135112312109	0.00903570561088	0.00229154346541	0.00249262386815	0.0375597338216	0.0485247067188	0.000402657539762	0.00978260869565	0.0172080236228	0.0260341175159	0.00136978795682	0.00153167503982	0.00221112696148	0.00201522615316	0.00266500843919	0.000186613585469	0.000438716753496	0.00168193945018	0.000273822562979	0.000121506682868	0.00411397226878	0.00284147227913	0.000469231800509	0.00278763304612	0.00220400854053	0.00464232027589	0.00187717886833	0.00113479376357	0.131840627748	0.0637558327778	0.000670690811536	0.000696972043677	0.00138932743922	0.00144696860078	0.00220921241577	0.0	0.000108383460684	0.00203152364273	0.000333037300178	0.000134879956838	0.00763844684914	0.00237739437576	0.00797094137827	0.00163755458515	0.0244029075805	0.00961538461538	0.0094528939586	0.177107123437	0.0705521472393
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Dehalobacteriaceae	0.000375093773443	0.00290310874562	0.000938424889916	0.00154532967033	0.00105554822536	0.00191473066122	0.00107874865156	0.00021630975557	0.00124403897989	0.0030216370798	0.000213629566332	0.000179147259047	0.000934579439252	0.000707163566933	0.000967169953253	0.000647920176234	0.000925130509483	0.000492784230905	0.00260115606936	0.00297444899551	0.00114585820005	0.000456680584551	0.00196648044693	0.000796763912724	0.00210161948325	0.00116435288849	0.00162853187851	0.00276570525484	0.000353107344633	0.0011889118328	0.00266489007328	0.00150943396226	0.003048442523	0.00290849429488	0.00214050493963	0.000700402731571	0.00105309346204	0.00271260997067	0.00253441335785	0.000997189738011	0.0011152198157	0.00199262727907	0.00206268551592	0.00159436657145	0.00338232581022	0.00147094876195	0.00113079532605	0.00154353469445	0.00216736268964	0.000911277976234	0.000703324808184	0.00130229529546	0.00246537596984	0.000999154561525	0.00126806999746	0.00161511354738	0.00240963855422	0.0012259910094	0.000991932284089	0.000663981231464	0.00126525751712	0.00205892793752	0.00268977884041	0.00184005661713	0.00138277812696	0.000689582007214	0.000581996896017	0.000941551386978	0.000807055975097	0.00108928370206	0.00128990648178	0.00111718348984	0.00123190637512	0.000856408792464	0.00035578325684	0.00257979361651	0.000609425785482	0.00107819770741	0.000507678639421	0.000692041522491	0.00157987126975	0.00133327946346	0.00243616772078	0.00194741966894	0.00118186874305	0.000731858357259	0.00170026718484	0.000739207569486	0.000610438498321	0.000982537626725	0.000118497452305	0.000603986309644	0.00108695652174	0.000254556562468	0.00100345634965	0.00180812010301	0.00165420904301	0.00313837375178	0.00186595014181	0.00195433952208	0.00111968151281	0.00230326295585	0.00150794571395	0.000753012048193	0.00139732685298	0.00220935547768	0.00158593801626	0.0	0.00475164723771	0.00123975480405	0.00123795207357	0.00174309466345	0.00133214920071	0.0	0.0	0.000968775616663	0.00154882676373	0.00107357120303	0.00159166546086	0.000994145587098	0.00174103688419	0.0023302444047	0.00140105078809	0.0014986678508	0.0017534394389	0.000909338910612	0.000883032196712	0.0	0.000942834458118	0.000649013499481	0.000905797101449	0.000686523024926	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Eubacteriaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.7885669538e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Lachnospiraceae	0.0765191297824	0.0955001814443	0.055872374215	0.0759787087912	0.0703259005146	0.0780571866224	0.0346740638003	0.0565289494556	0.089156126892	0.115361787083	0.0130848109378	0.0237071539472	0.0349388928828	0.0291351389576	0.0389017247864	0.0223532460801	0.0391858851517	0.0615980288631	0.0787572254335	0.135751901697	0.0290761518262	0.0506263048017	0.0920670391061	0.0854376072567	0.127395228088	0.135154500672	0.137366663952	0.10272619518	0.0208333333333	0.106251173268	0.0575616255829	0.103121783877	0.107582307948	0.116041464688	0.0832601536773	0.058658728769	0.113119789381	0.165249266862	0.114147989862	0.0960021756867	0.111698068909	0.105908139882	0.0823564924284	0.0637746628579	0.162659123055	0.0641823976465	0.0986807387863	0.122360204869	0.0699370936195	0.0459284100022	0.0656010230179	0.093765261273	0.136248277862	0.113980478057	0.0667638853665	0.103416209867	0.140519974635	0.0907233346955	0.0907287395847	0.0795892169448	0.0628907412921	0.0589279375222	0.119147240486	0.0792167964142	0.134506599623	0.0890621684702	0.0784402483187	0.130151372492	0.0485386522165	0.0528866018105	0.0822315382135	0.0546816027054	0.0794579611949	0.114568465125	0.0971288291173	0.1094312455	0.05261375948	0.0752468505277	0.0389008757457	0.0292195309496	0.0664131070802	0.0610480384631	0.0855001171234	0.0682292391153	0.112903225806	0.0273039464054	0.0557201846004	0.130765819042	0.102858886967	0.079853512572	0.0249437137102	0.130511375075	0.0708695652174	0.00738214031158	0.15670643327	0.102186181579	0.100906751624	0.129243937233	0.0792655620242	0.130674247135	0.0650037322717	0.0684398135454	0.125159494258	0.0261500547645	0.0641555285541	0.318604296815	0.0810810810811	0.157997050543	0.0811581348201	0.143673806736	0.185604385887	0.164387235184	0.201154529307	0.0752215382534	0.0872297876393	0.0842834786497	0.11143808565	0.108367540259	0.0668499493561	0.0339666408925	0.0753159659531	0.0664932531296	0.070823117338	0.0522313499112	0.0925950903696	0.158588706011	0.0300910202418	0.0626576531127	0.0247618102422	0.0778167185877	0.0735089186176	0.0772074355725	0.114464382817	0.0176869860332
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptococcaceae	0.000107169649555	0.000241925728801	0.0	0.0	0.000197915292255	0.000382946132244	0.0	0.000360516259283	0.000138226553321	0.000323746829979	0.0	0.0	0.0	0.0	0.0	0.000129584035247	0.000132161501355	0.000281590989088	0.00028901734104	0.0	9.54881833373e-05	0.0	0.0	0.0	0.000185437013228	0.0	0.000407132969628	0.000329250625576	0.0	0.000187722920969	0.0	0.0	0.000332557366146	0.000149153553583	0.0	0.000350201365785	0.000263273365511	0.00058651026393	0.0	0.0	0.000469566238187	0.00014944704593	0.000100618805655	0.0	0.000614968329131	0.000392253003187	0.000150772710139	0.000350803339648	0.000317175027753	0.000109353357148	0.0	0.000162786911932	0.000362555289682	0.0	0.000126806999746	9.7885669538e-05	0.000317057704502	0.0	0.000198386456818	0.000309857908016	0.000297707651087	0.000141995030174	0.000298864315601	0.000188723755603	0.000628535512256	0.0	0.0	0.000434562178605	0.000172940566092	0.000187807534838	0.000838439213157	0.00015097074187	0.000384970742224	0.0	7.1156651368e-05	0.00029997600192	0.0	0.0	0.0	0.0	0.000117027501463	0.00068684093572	0.000374795033966	0.000139101404924	0.000417130144605	0.0	0.000437211561817	0.000369603784743	0.0	0.000580590415792	0.0	0.000402657539762	0.000217391304348	0.0	0.000836213624707	0.000328749109638	0.0	0.0	0.000149276011345	0.000266500843919	0.000559840756407	0.000109679188374	0.000463983296601	0.0	0.000303766707169	0.00297120219412	0.000925130509483	0.0	0.000126710593006	0.00199738273986	0.00216641612875	0.00160901045857	0.000148016577857	0.0	0.0	0.0	0.000464648029118	0.000126302494474	0.0	0.000165690931183	0.000322414237813	0.000379342112394	0.000280210157618	0.0	0.000337199892096	0.00177321087569	0.000611329982339	0.0	0.0	0.00194704049844	0.0	0.000369666244191	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Peptostreptococcaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000141432713387	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000123624675485	0.0	0.0	0.0	0.0	0.00794693698767	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000150772710139	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000190234622701	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000113494495517	0.0	0.0	0.0	0.0	9.36987584914e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000122534003186	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.111751261785	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.117412870382
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Ruminococcaceae	0.0392240917372	0.0327809362526	0.0326283115571	0.0403502747253	0.0453226019264	0.0579525146796	0.0345970103252	0.043766673877	0.0436104775727	0.0355581934927	0.00704977568896	0.0186313149409	0.031344356578	0.031822360512	0.0348181183171	0.0198911494104	0.0375338663847	0.0513199577614	0.0492774566474	0.0557831090306	0.0176653139174	0.0193763048017	0.0321787709497	0.0505638636921	0.0368401532946	0.0511419614868	0.055777216839	0.0464243382062	0.00677966101695	0.0407358738502	0.0558960692871	0.052487135506	0.0603037357277	0.060854649862	0.0611416026345	0.0421992645771	0.0573058358929	0.0447214076246	0.0319534860607	0.0254736651256	0.0305218054822	0.0443857726412	0.0475926950747	0.0482295887863	0.0479060328393	0.0312331453788	0.0621183565775	0.0390093313688	0.0618491304118	0.0239848363345	0.0443734015345	0.026534266645	0.0402436371547	0.0474214126508	0.032018767436	0.0479150352388	0.0634749524413	0.0369840621169	0.0404708371908	0.0344827586207	0.0523965465912	0.0548100816471	0.0599721059972	0.0521349374853	0.0659333752357	0.0256206238065	0.0450077599586	0.0522198884624	0.0228281547242	0.034819516959	0.0446307642696	0.0334551163984	0.0402679396366	0.0411076220383	0.0419112676557	0.0452363810895	0.0307421451788	0.0435818862785	0.0304607183653	0.0169165705498	0.0351082504389	0.0753504908893	0.0498477395175	0.0586312421755	0.0659065628476	0.0121038112931	0.0329366043235	0.0600975753992	0.0567707803439	0.0266624983252	0.00639886242446	0.0429836923696	0.024347826087	0.0032074126871	0.0507860408072	0.0305736671963	0.0618184046073	0.0471469329529	0.0474697716077	0.0455716443102	0.0409927842747	0.0541266794626	0.0566639600974	0.026834611172	0.0478736330498	0.146350754228	0.0554417498183	0.139831076552	0.0204004054739	0.107583166885	0.126624812097	0.0944623223384	0.0606867969213	0.000338226341067	0.00119036282259	0.0353230494076	0.101448153024	0.0708556994001	0.0549124583997	0.0225891969513	0.0564224916172	0.0853519752886	0.0569527145359	0.0398534635879	0.0513892635554	0.069064290261	0.0249966037223	0.100696196146	0.00595474394601	0.0535436137072	0.0258500557414	0.0305238698775	0.0	0.000391593786712
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__Veillonellaceae	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000129584035247	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000432686364198	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000105725009251	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000253646163602	0.0	0.0	0.0	0.000148853825543	0.0	0.0	0.000188723755603	0.000125707102451	0.0	0.000129332643559	0.0	0.0	0.0	0.0	0.000120776593496	0.000153988296889	0.0	7.1156651368e-05	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000234246896229	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000101822624987	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.000134066228717	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
k__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridiales;f__[Mogibacteriaceae]	0.000696602722109	0.000362888593202	0.000360932649968	0.0	0.00125346351761	0.000893540975236	0.0	0.00043261951114	0.000829359319925	0.000161873414989	0.0	0.000358294518094	0.000287562904385	0.00042429814016	0.000429853312557	0.000259168070494	0.0	0.000140795494544	0.0010838150289	0.00160912814511	0.000525185008355	0.000391440501044	0.000893854748603	0.00122579063496	0.00222524415873	0.00241827138379	0.000977119127107	0.00151455287765	0.0	0.000938614604843	0.000599600266489	0.000274442538593	0.0006096885046	0.00111865165188	0.000493962678375	0.000116733788595	0.00201842913559	0.000293255131965	0.000993887591313	0.0013598041882	0.00140869871456	0.00224170568895	0.000603712833929	0.0025908456786	0.00159891765574	0.00102966413337	0.00158311345646	0.0011927313548	0.000105725009251	0.000437413428592	0.00140664961637	0.00146508220739	0.00188528750634	0.000999154561525	0.00114126299772	0.000685199686766	0.00139505389981	0.0008173273396	0.000462901732575	0.000841042893188	0.00163739208098	0.00127795527157	0.0011954572624	0.000802075961312	0.00113136392206	0.0003713133885	0.000452664252457	0.00152096762512	0.000345881132184	0.000563422604515	0.000967429861335	0.00117757178659	0.000615953187558	0.00114187838995	0.000960614793468	0.00059995200384	0.000406283856988	0.000907955964136	0.000126919659855	0.000384467512495	0.000936220011703	0.000646438527736	0.000843288826423	0.00118236194186	0.00125139043382	0.000337780780274	0.00024289531212	0.00125665286813	0.000356089124021	0.000133982403644	0.000296243630762	0.000654318502114	0.000434782608696	0.0	0.000668970899766	0.000767081255822	0.000857738022301	0.000855920114123	0.00059710404538	0.000355334458559	0.000622045284897	0.00109679188374	0.00179793527433	0.000410733844469	0.000911300121507	0.00152369343288	0.000660807506773	0.00154176163025	0.000316776482514	0.0008265032027	0.00150322751791	0.000871547331724	0.000986777185711	0.0	0.0	0.000521648408972	0.00123906141098	0.00101041995579	0.00079583273043	0.000441842483155	0.000580345628063	0.000433533842736	0.000140105078809	0.000388543516874	0.00114647963313	0.000409202509775	0.0	0.00060538795278	0.000248114331084	0.00032450674974	0.0	0.000528094634559	0.0	0.0
