	ERR537662	ERR537694	ERR537741	ERR537646	ERR537765	ERR537762	ERR537709	ERR537641	ERR537746	ERR537693	ERR537665	ERR537748	ERR537723	ERR537707	ERR537700	ERR537648	ERR537724	ERR537650	ERR537773	ERR537718	ERR537674	ERR537682	ERR537757	ERR537750	ERR537685	ERR537774	ERR537657	ERR537659	ERR537711	ERR537735	ERR537759	ERR537732	ERR537716	ERR537725	ERR537649	ERR537701	ERR537706	ERR537722	ERR537749	ERR537664	ERR537747	ERR537692	ERR537640	ERR537708	ERR537763	ERR537764	ERR537740	ERR537663	ERR537717	ERR537733	ERR537758	ERR537734	ERR537710	ERR537658	ERR537656	ERR537775	ERR537672	ERR537751	ERR537684	ERR537683	ERR537756	ERR537675	ERR537719	ERR537651	ERR537714	ERR537678	ERR537730	ERR537737	ERR537713	ERR537655	ERR537776	ERR537671	ERR537752	ERR537687	ERR537739	ERR537680	ERR537755	ERR537676	ERR537771	ERR537652	ERR537639	ERR537726	ERR537698	ERR537769	ERR537702	ERR537705	ERR537721	ERR537669	ERR537667	ERR537744	ERR537691	ERR537643	ERR537760	ERR537767	ERR537644	ERR537696	ERR537743	ERR537728	ERR537660	ERR537638	ERR537653	ERR537770	ERR537677	ERR537681	ERR537754	ERR537738	ERR537753	ERR537686	ERR537670	ERR537777	ERR537654	ERR537712	ERR537688	ERR537736	ERR537731	ERR537679	ERR537715	ERR537661	ERR537729	ERR537697	ERR537742	ERR537766	ERR537761	ERR537642	ERR537745	ERR537690	ERR537666	ERR537668	ERR537720	ERR537704	ERR537703	ERR537768	ERR537699	ERR537727
ERR537713	0.566806199438	0.548894874785	0.599531216047	0.607049799312	0.573050684193	0.599193284788	0.584629203396	0.604218250738	0.576300974796	0.566888327253	0.586821881859	0.641198578718	0.548083931399	0.559219643425	0.57580593594	0.580176442048	0.577492992015	0.626521892932	0.644959848605	0.589608991086	0.602588396839	0.605164012309	0.840764612721	0.759087647369	0.599350151747	0.621691943871	0.585032633602	0.631926098439	0.56498534323	0.599955555781	0.640839073733	0.565863473958	0.536525125916	0.578156449233	0.603144230079	0.594140887196	0.608146438264	0.613394875094	0.597863798834	0.583926734934	0.595378876902	0.581541621602	0.618087358038	0.565726976072	0.616960081009	0.559001518423	0.567071947084	0.615840624917	0.583496088144	0.685700200341	0.590429210169	0.611093771985	0.555205007297	0.566268541602	0.591650770239	0.621360131303	0.567882973472	0.603295887677	0.617403160257	0.588149358947	0.88438168903	0.605748773591	0.6154394288	0.630852531711	0.58408100317	0.574899494185	0.537851003088	0.588493230704	0.0	0.584133518363	0.881780611966	0.572765008467	0.574495120795	0.549323416456	0.612816696467	0.566070985711	0.556794511443	0.583530651213	0.728994618303	0.615340121831	0.611381822505	0.571678903234	0.556604061637	0.579201762088	0.569072992854	0.534503599965	0.597103328387	0.588720457262	0.591794299176	0.565907453218	0.585979687655	0.632380415087	0.574722357705	0.581030502393	0.567938785298	0.561953458804	0.569235925631	0.582992825252	0.601307712737	0.605552623505	0.633071016028	0.720414381885	0.582439416005	0.597198182865	0.615185357048	0.589105726242	0.621929377976	0.599854791458	0.560869730388	0.853222315521	0.595452734329	0.554421549592	0.551738948757	0.660117302161	0.591602012749	0.585448601866	0.542208921978	0.60758696809	0.532832174431	0.571482723741	0.603108185051	0.550380033117	0.594617913072	0.588963193891	0.596598838196	0.569208491648	0.59932697791	0.629001705147	0.566928783539	0.580595073072	0.5497842745	0.585819859254	0.574966484393	0.572360138108
ERR537655	0.568242272231	0.570623514831	0.582490276049	0.58229298095	0.540830327748	0.520670707196	0.59143727744	0.572653221732	0.562896812983	0.596800945474	0.643780430984	0.700306965738	0.534281388228	0.583013250306	0.609689112294	0.549861137838	0.627212199398	0.53753390004	0.684731661991	0.586794959392	0.620844397177	0.602954418201	0.813991151672	0.743789934716	0.632677775233	0.650471663675	0.552587890064	0.633500352697	0.546317863252	0.660983991171	0.623931547342	0.614639836632	0.578733862425	0.572812840526	0.608645433071	0.56470029434	0.605158716755	0.54383399004	0.608716958948	0.599053046183	0.589851693184	0.597923450666	0.597307042946	0.597417957273	0.649834866848	0.589671634287	0.543954691549	0.628405818578	0.598681123637	0.646021467242	0.570918844662	0.6551759136	0.600726792975	0.594870380615	0.554334484211	0.675305036145	0.576681112881	0.617293153102	0.630605060381	0.59449754804	0.875000510587	0.607266801745	0.547089187892	0.567956004974	0.557378695908	0.566115134802	0.561465978705	0.599038254573	0.584133518363	0.0	0.856339905844	0.567374616937	0.615723839664	0.581595857343	0.609565062558	0.563214309686	0.603013897318	0.545131016299	0.707303370787	0.571079812957	0.620259791696	0.584188213236	0.561143512408	0.576820609539	0.573648347321	0.558252069073	0.523020000964	0.590584519324	0.581021658772	0.59135186875	0.576302095065	0.633166765182	0.545173761772	0.565028346519	0.560254982266	0.546697932474	0.579708345642	0.555016122623	0.558620419485	0.577815797049	0.532447843581	0.689153040065	0.61185228768	0.587512271695	0.65239927609	0.575154269418	0.690281912859	0.58924683506	0.577532267489	0.830139999571	0.567578671478	0.577017005988	0.556147388615	0.616564499572	0.620603290128	0.587897246648	0.586888879217	0.524398261751	0.534539771827	0.607599367577	0.600197909225	0.552312666014	0.575120597484	0.569516097609	0.611173611336	0.579983503313	0.603431381281	0.548304900794	0.589399206874	0.564237817224	0.557835159771	0.604000344855	0.621024168075	0.608493717383
ERR537776	0.884106704973	0.876316636342	0.884956403613	0.897926192157	0.873399486464	0.847694739987	0.90459001845	0.879272284495	0.861462866913	0.891527749872	0.904620036771	0.84447657762	0.87732911582	0.888448769002	0.898531126004	0.889100982168	0.901495646164	0.842207574116	0.843879126396	0.882964927131	0.910897526607	0.902852231051	0.70555487093	0.769406364834	0.897702687915	0.823303663977	0.876438220468	0.901865633716	0.879822660777	0.89773254739	0.900610902869	0.867413004106	0.878614463674	0.87723647678	0.883815415097	0.879572549014	0.891285181881	0.871349739623	0.878668018567	0.899391193185	0.907093068281	0.884759655673	0.874798456169	0.90275418475	0.907773675276	0.886212923011	0.876169992454	0.908061640399	0.863486863957	0.80619828173	0.885930983033	0.880876095683	0.895394722964	0.89126729177	0.885175023342	0.893072941162	0.884137562747	0.831753412769	0.889107624675	0.899111654559	0.565538221862	0.911134574855	0.867342435383	0.874175019056	0.893374086853	0.885290207221	0.861228345313	0.853875230709	0.881780611966	0.856339905844	0.0	0.879483509185	0.859108923679	0.896399574463	0.894458332957	0.877248508391	0.865858883174	0.878550855149	0.807150841966	0.870184776973	0.895820246992	0.892135375521	0.882240773288	0.843688514171	0.903333876042	0.871424956419	0.85596034184	0.887675393768	0.886456058962	0.887894055538	0.888102541302	0.906114433732	0.889395043917	0.890078519269	0.869561169202	0.879530498852	0.879641848392	0.858273601154	0.882856640874	0.899484520257	0.860114389328	0.754019358211	0.901678232777	0.899963931875	0.853315397716	0.880833397729	0.876132128729	0.893152533565	0.88348795365	0.702844979542	0.879562700053	0.880813836783	0.888391537541	0.751142582485	0.839082413472	0.886673628091	0.899403029566	0.855070335272	0.87268126291	0.896939742577	0.887264476727	0.876808763487	0.889839553529	0.882393525751	0.902520586038	0.896623255579	0.896262461036	0.864591103083	0.892405526854	0.869160664353	0.87599714428	0.865910716518	0.891241335227	0.896171459227
ERR537671	0.539130410696	0.52930795392	0.579080363704	0.56273551401	0.54296329688	0.554217738221	0.566970895817	0.562284173823	0.579338281989	0.600050855278	0.594145012851	0.667057583811	0.544646435104	0.552305794916	0.557461543306	0.533686436619	0.591179773915	0.592793187368	0.664521927118	0.557292211899	0.571225722933	0.561118119641	0.847068632955	0.765875600457	0.586970578848	0.664475838617	0.520217211244	0.612720447384	0.574980847245	0.650568668915	0.611379455901	0.599541402444	0.549140444091	0.557961555929	0.586709701914	0.560189109795	0.597990412176	0.588069955323	0.620746810409	0.554770385309	0.581766865882	0.579516766498	0.591033322515	0.574579347593	0.612181456342	0.55613384291	0.551159941706	0.583158648807	0.594125998381	0.712012437725	0.579532387471	0.633570734725	0.569660722753	0.5493000384	0.544728954589	0.672228282293	0.529201157872	0.591459650189	0.596056862777	0.57060640835	0.896451558271	0.564599103252	0.586245688109	0.613041862119	0.550668714403	0.55612491044	0.54367130383	0.581178208438	0.572765008467	0.567374616937	0.879483509185	0.0	0.604520276845	0.567091866434	0.59650914065	0.549532964148	0.568095913434	0.550131142709	0.73780482958	0.592163557912	0.595479769947	0.557318359842	0.529759652775	0.617497585619	0.571075760517	0.545396965414	0.565728788351	0.542136054321	0.556388761049	0.57286405159	0.572710909891	0.597388066505	0.552400707662	0.552951226813	0.563496316589	0.526106096465	0.554694698638	0.587157479226	0.580343287487	0.566276030074	0.585619796647	0.727539580418	0.569959031123	0.575007429176	0.625503911366	0.548175661921	0.663387123236	0.574744800255	0.540367383688	0.860778447912	0.572023806181	0.575989711416	0.55084903433	0.646987200804	0.575123181613	0.5676141458	0.567413373637	0.574073827513	0.546323499611	0.601101781542	0.569642201679	0.538787879329	0.565142444609	0.565928378454	0.578955056143	0.558118328392	0.590842955444	0.612640514733	0.561808732888	0.569013568519	0.545128761022	0.579493374022	0.561589470848	0.578675003309
ERR537752	0.617510892226	0.582757535095	0.623250794729	0.640310336949	0.58908463906	0.623250525601	0.625245954872	0.613334662223	0.59886854284	0.614608197081	0.632846665887	0.583917019466	0.577021006169	0.589964119652	0.635756686205	0.616026359502	0.619886353021	0.630638550504	0.595253037135	0.606073907672	0.635184215526	0.626624660966	0.81973433497	0.700578113318	0.631698055979	0.623236965361	0.606747086264	0.637521904335	0.588386411124	0.60872871381	0.644700615993	0.564138952256	0.58846318681	0.598074319544	0.608059809627	0.606935539906	0.64128879193	0.646654305804	0.607652601328	0.615507212096	0.6327460961	0.610168177382	0.633406683418	0.636670673319	0.658853220487	0.590099958137	0.60088465334	0.642525732093	0.567960967987	0.652358510534	0.618147663214	0.599370252918	0.589068687574	0.615085767556	0.61644986514	0.625162576639	0.597180471504	0.550027437628	0.636103026249	0.62859784395	0.870085308808	0.647284436725	0.628574028892	0.646351560455	0.610354774291	0.599999468091	0.525071253393	0.554167931542	0.574495120795	0.615723839664	0.859108923679	0.604520276845	0.0	0.590398850674	0.625476218703	0.586106761934	0.543997713555	0.610892145393	0.685604279054	0.646239095794	0.643104753632	0.60636925447	0.594250775858	0.591642253965	0.61442939635	0.562433648085	0.610953101484	0.605606542423	0.613685504128	0.600425698409	0.580999286325	0.674525600802	0.598881052834	0.625234650299	0.590999857574	0.590779871538	0.607478856636	0.61349194689	0.623334507045	0.625773953565	0.641522474668	0.680581146278	0.623897210059	0.631385347169	0.579798147358	0.608078888025	0.583064776459	0.625014460195	0.578993689343	0.824612090224	0.616083913605	0.587726731276	0.589664555939	0.642798883409	0.540115690865	0.585073627024	0.593258426057	0.606716430644	0.5742631344	0.605232563935	0.645641072899	0.59120972505	0.617569141013	0.608261615485	0.625342270463	0.621818605684	0.636178383314	0.664248536099	0.611481079223	0.57058629337	0.566049444502	0.558386922579	0.607873809891	0.619249172982
ERR537687	0.53736523695	0.571361839339	0.582864912029	0.582871101181	0.575270438123	0.591799752736	0.583533431237	0.570997571303	0.595780767216	0.580997915563	0.591271345586	0.670218719738	0.531630888161	0.524380946511	0.574567155524	0.574518923024	0.546831257424	0.621784803491	0.675242329293	0.568246655117	0.577386970623	0.587491661113	0.847345455585	0.779257978344	0.600670105156	0.660277308434	0.574754185297	0.621595150654	0.575150657284	0.651160734191	0.629209638129	0.613176734776	0.558267706338	0.554064510045	0.620725652432	0.596076521507	0.607738903707	0.605320785453	0.597461573526	0.570167121074	0.577378340704	0.570925181925	0.613362932607	0.581651992299	0.605768700518	0.532761765837	0.565934434203	0.595218971142	0.556810830744	0.708126585751	0.579892051034	0.607626023996	0.571510546237	0.562437859295	0.566199838106	0.653464080162	0.543845622983	0.607621860149	0.587867180673	0.589654775205	0.902147024676	0.569555753332	0.605013362623	0.622418401763	0.565778032211	0.566694542603	0.55095187447	0.588321131779	0.549323416456	0.581595857343	0.896399574463	0.567091866434	0.590398850674	0.0	0.58080365502	0.554477239782	0.568349926589	0.563154572045	0.747552837373	0.613991298272	0.605121849377	0.553595538987	0.550362735625	0.602189659802	0.566870343552	0.556691425399	0.599001529568	0.579602922295	0.557091898616	0.539088846673	0.568870526945	0.632070187179	0.565129709985	0.574614199148	0.563847445022	0.562713167665	0.543549214994	0.603923746383	0.582605694561	0.582664240693	0.599354522599	0.738492569752	0.587300971202	0.569778704342	0.643648901367	0.574999625404	0.659658877456	0.577015628233	0.538113654323	0.863608611205	0.57439110475	0.556782598936	0.538844063584	0.665291041411	0.593153303268	0.590115405882	0.543790710139	0.60691403294	0.59017696088	0.574715227064	0.59570561101	0.556393340019	0.588723861442	0.586344921166	0.581928377418	0.56386326841	0.592771996803	0.63034468349	0.565122759335	0.563369128517	0.546794756053	0.603580390088	0.585341532429	0.54805056373
ERR537739	0.572946709645	0.58971446197	0.575125321114	0.599738725959	0.589209882856	0.598630482489	0.621190777754	0.600926459434	0.576145355344	0.628476271029	0.624001044058	0.700196605402	0.56596790837	0.584797923531	0.615270130918	0.570445797927	0.605117578053	0.623647318891	0.712193483791	0.57801493268	0.609738481457	0.596916650681	0.865265550204	0.792961387442	0.600327131275	0.696066206923	0.581013257844	0.608548417004	0.600850990375	0.69019796033	0.565876242026	0.652337161672	0.604520378707	0.580284112608	0.602421639277	0.5855954355	0.609953893833	0.613181370135	0.652540049785	0.586801076522	0.575706409939	0.620070359007	0.60261011256	0.601069041417	0.625060477347	0.596782039332	0.600930757949	0.613987382182	0.618139112714	0.749845881421	0.576067433112	0.657452245746	0.615333507262	0.598413382751	0.588138669649	0.699128958735	0.584565432861	0.650356006193	0.635354825131	0.598547726236	0.901387591444	0.601971144708	0.570073629564	0.637174920255	0.586403027617	0.600979127647	0.601046371521	0.628066931692	0.612816696467	0.609565062558	0.894458332957	0.59650914065	0.625476218703	0.58080365502	0.0	0.584244773895	0.632491566053	0.597573317739	0.76454585479	0.609490725924	0.601662153326	0.582554847358	0.56735333662	0.658186700814	0.6041720303	0.569644521467	0.588240313065	0.598445044685	0.582124066415	0.587218988465	0.601050466381	0.600244562981	0.587072305542	0.575321807276	0.60024682953	0.571887948212	0.591404140886	0.607701242508	0.613401215565	0.596424279156	0.599137554153	0.772691486729	0.599712383669	0.573236497658	0.690098667322	0.568452062392	0.692425945689	0.601141240935	0.599598005076	0.877009601303	0.604101724181	0.602322261341	0.590118549219	0.694830380388	0.637291792469	0.574462267598	0.596497228056	0.611542012362	0.590145025678	0.635688078655	0.596456879368	0.558907383492	0.56685692056	0.604672001416	0.574527513851	0.609124153255	0.608288845553	0.63453192859	0.594927733484	0.618460844017	0.574862994005	0.622731548477	0.576033052427	0.607110257604
ERR537680	0.560410052128	0.534831813428	0.565650628825	0.583423193712	0.539123981991	0.565592215814	0.619141239056	0.543698685634	0.543847712197	0.57926328515	0.587167289473	0.640479895325	0.518760324591	0.538740852704	0.528776532925	0.553398698201	0.549570341879	0.587020640904	0.641707425535	0.553270651046	0.609668850037	0.582483849845	0.828892708826	0.734861917268	0.615507445315	0.632015561788	0.568390033892	0.62245507031	0.559520017598	0.657234225593	0.615738581348	0.590961503563	0.558258269429	0.564767753813	0.59829060848	0.557614052025	0.605366058663	0.572175627338	0.600092241652	0.562265965646	0.603743391539	0.58018324645	0.575089119947	0.593539124351	0.60752560068	0.519453485191	0.512633417804	0.576716800159	0.57230409742	0.66918324251	0.582476930455	0.624617976173	0.564179489619	0.542492097702	0.549054591938	0.68144729153	0.554857087244	0.603998679539	0.565954313436	0.580653792045	0.891567145208	0.609977559612	0.56473700275	0.59074380087	0.577490243512	0.565459215481	0.528717833172	0.579099718602	0.566070985711	0.563214309686	0.877248508391	0.549532964148	0.586106761934	0.554477239782	0.584244773895	0.0	0.565275208677	0.548418322594	0.723139797137	0.588083892256	0.596357571603	0.579173738475	0.551862770919	0.579482492749	0.590589126378	0.523721662564	0.546473494168	0.583221491201	0.567844745875	0.530457874812	0.584126736886	0.626073805696	0.527142267719	0.546657439468	0.558929658452	0.535701142345	0.530699691065	0.56672920778	0.548246478696	0.579983752182	0.568439800777	0.706838873985	0.579962956626	0.581526569322	0.641564294941	0.570919612519	0.647470424088	0.564308302218	0.513249245345	0.844949869732	0.588456792976	0.551804329241	0.532065061534	0.601083342548	0.569816547027	0.576962555363	0.551344500996	0.561699599505	0.575014395072	0.555419235487	0.5837803478	0.534839979428	0.577284642493	0.582072331412	0.577384695223	0.579070014362	0.585526274436	0.58499682523	0.524306407982	0.53084442968	0.530642912443	0.588061952272	0.583651809532	0.571550014541
ERR537755	0.591001574018	0.565837219953	0.63152423977	0.646272966533	0.591188358372	0.592027930751	0.598694423846	0.586437579347	0.612491349059	0.593719164973	0.624989949155	0.587828666643	0.575546197617	0.577221067611	0.587723112108	0.605644541883	0.574885680696	0.646218370735	0.574725940376	0.611456595148	0.617007387942	0.622422810755	0.807770064122	0.706664497482	0.623290015247	0.596773297345	0.593476807404	0.645669585848	0.589052101804	0.565314402636	0.646765475807	0.552626248114	0.568006670283	0.582013920303	0.599971332519	0.61355587187	0.627096248893	0.625882390342	0.565365443414	0.597057107742	0.630854873845	0.599420040501	0.635481387652	0.601151041416	0.649738329971	0.549386394818	0.595324836744	0.628291290655	0.554161573184	0.663356379175	0.637208932737	0.600493413602	0.569867016687	0.586903380019	0.59309724315	0.556579446074	0.575317393672	0.541391762657	0.603956651078	0.6163025381	0.883881889987	0.634044317588	0.624297071887	0.637396523523	0.602762606422	0.585244793459	0.518460850332	0.533170802541	0.556794511443	0.603013897318	0.865858883174	0.568095913434	0.543997713555	0.568349926589	0.632491566053	0.565275208677	0.0	0.58528434641	0.698685263396	0.641455916311	0.63804115733	0.589560983902	0.572561495236	0.569600126819	0.616053988874	0.556168991078	0.608265685526	0.601333006466	0.600711895151	0.577211558462	0.608991595217	0.673139793241	0.593724150033	0.602183983507	0.606755162366	0.587560892064	0.589717564662	0.606824724289	0.616292566179	0.615200013564	0.661365843667	0.678456412533	0.605987083201	0.619515213815	0.55646295363	0.610607104268	0.579496921566	0.588337520309	0.579881980365	0.837063334264	0.617608376482	0.55210248732	0.567131733054	0.627895027277	0.537364145913	0.595789593911	0.572018837723	0.602330799351	0.558855013447	0.572380310587	0.620500251647	0.565246186347	0.624346835941	0.592778382289	0.620295402485	0.601230439297	0.619355513395	0.672409045695	0.604014456055	0.556923846134	0.573723153507	0.580506205126	0.602779681632	0.596233099833
ERR537676	0.540710651511	0.537796088787	0.563113632901	0.566650960251	0.553469486414	0.537374692312	0.581383203669	0.563790085069	0.573780762018	0.605156381033	0.588755995525	0.692057926558	0.525934761873	0.565111246604	0.563726100294	0.548407064218	0.59176871227	0.574499162246	0.691429780288	0.556256542088	0.556383774646	0.572132718345	0.837172092931	0.759535749712	0.593695664855	0.671671438686	0.516549309097	0.592231609368	0.549462418801	0.663266915165	0.6189737823	0.628361783833	0.543581019739	0.567445110521	0.603714107841	0.558135471709	0.586814076222	0.557069100673	0.628992891812	0.554486191746	0.570664629014	0.565415584753	0.604885346828	0.596734578352	0.596446815793	0.562332797954	0.548041195653	0.550929650257	0.575070431337	0.726421412834	0.574097607605	0.645238923176	0.576384465663	0.549456245186	0.530583693996	0.667483305177	0.546360531341	0.621182782697	0.596863652459	0.548358440164	0.896020410941	0.56402058024	0.581425244058	0.593552648417	0.556583987028	0.553995432948	0.560043976274	0.592061380946	0.583530651213	0.545131016299	0.878550855149	0.550131142709	0.610892145393	0.563154572045	0.597573317739	0.548418322594	0.58528434641	0.0	0.735224525595	0.579766435867	0.603143152965	0.580970593514	0.535269715758	0.618215322979	0.56425804983	0.546626884847	0.539068366194	0.557522513464	0.535552964623	0.565927953835	0.578255546207	0.60384050145	0.540791010893	0.554293469215	0.543643028444	0.535265365157	0.546435196839	0.60035004352	0.582183796425	0.565954436526	0.553787620658	0.724032722979	0.574154321885	0.583134804257	0.639408421282	0.566965366351	0.686999445908	0.583614364126	0.552773183514	0.863653151687	0.566660300044	0.55412449779	0.539027195308	0.652863618457	0.604614279889	0.563058011513	0.575723059976	0.553384487572	0.565366616075	0.581141547581	0.575019169559	0.520417034897	0.548107930982	0.570455897566	0.577506542876	0.545654824197	0.58986102544	0.589462811948	0.552043806663	0.560614984537	0.518915146807	0.601494023181	0.561957109437	0.587851473967
ERR537771	0.727047234081	0.727979556119	0.753987886493	0.777949767723	0.718264959658	0.720841879725	0.757317465374	0.749048641682	0.710600205073	0.752766786233	0.769081288286	0.687437087517	0.734979900525	0.743898372633	0.763128945034	0.731875120398	0.756239451613	0.717626792894	0.681785150703	0.752572674031	0.769608520174	0.76532267942	0.757051385751	0.748837651858	0.778558089626	0.685174935359	0.729057971595	0.778182720716	0.70595180748	0.724109473614	0.778179992618	0.701839887865	0.728646606891	0.740276385556	0.755979997396	0.738620247439	0.761029796365	0.720976451148	0.735709958754	0.76175452595	0.773561407453	0.73714527806	0.747404964361	0.759779859209	0.79155938346	0.708898337845	0.720439192261	0.771662452853	0.707333285493	0.677019984165	0.732775453414	0.722807188422	0.735017508333	0.753892106823	0.749307011766	0.732459324683	0.745746713982	0.577241404691	0.760194295283	0.759430473886	0.821643772514	0.7810315812	0.727463360561	0.735255477941	0.743274394331	0.737724817774	0.676156744341	0.700804069368	0.728994618303	0.707303370787	0.807150841966	0.73780482958	0.685604279054	0.747552837373	0.76454585479	0.723139797137	0.698685263396	0.735224525595	0.0	0.737001622378	0.773593982413	0.752366033658	0.738743278918	0.677101299317	0.765658168606	0.730007760782	0.73060272197	0.746246617888	0.761135184052	0.743374106869	0.730445842161	0.786438756009	0.734686449222	0.751082450108	0.725808591077	0.730923481221	0.735884251675	0.711805574711	0.730649456238	0.757244391953	0.712277247259	0.708242161968	0.767108059776	0.764057506653	0.699039484328	0.739909227791	0.736274300223	0.738501307495	0.724008877144	0.767719209987	0.743440609162	0.732262355579	0.721777923424	0.678545918981	0.675658909522	0.729810409482	0.734521329754	0.714119054514	0.717870290465	0.749865168732	0.762285017421	0.734727465819	0.74952599671	0.739850753301	0.767156010331	0.747447171039	0.759083738113	0.711359308349	0.735471590161	0.720147004452	0.72249249649	0.705685875566	0.757803495047	0.76666159333
ERR537652	0.595401095265	0.584267682604	0.613261811629	0.584983125695	0.589052550836	0.559840136782	0.649953606952	0.581268164233	0.592032136363	0.632320576161	0.638187321661	0.731309183171	0.590240878489	0.603558766779	0.604733350824	0.575048660991	0.634993176065	0.56159165546	0.719040725959	0.595970255514	0.633421898924	0.632484410049	0.837443008731	0.775365181497	0.635925903413	0.690395260415	0.576786402836	0.636182847948	0.61059533282	0.70200536679	0.631990668759	0.663439058376	0.600977562351	0.623090292228	0.629546998892	0.592249157328	0.643471362114	0.580374590911	0.650209146639	0.606924849274	0.605627988141	0.634524172715	0.585918933342	0.627030292231	0.652490333963	0.616660480775	0.585942993213	0.617590918279	0.643864520045	0.70103087732	0.602548580018	0.68088692171	0.626012819145	0.617205562021	0.574635037194	0.707010751445	0.614477073253	0.650123816541	0.648486954962	0.602445936598	0.883660454461	0.613846098772	0.572604739426	0.584664497108	0.609471010323	0.613015238247	0.620063220678	0.650509228957	0.615340121831	0.571079812957	0.870184776973	0.592163557912	0.646239095794	0.613991298272	0.609490725924	0.588083892256	0.641455916311	0.579766435867	0.737001622378	0.0	0.631615708733	0.616164831801	0.598250487355	0.640275776891	0.620041737072	0.615590094023	0.573049369604	0.597294339085	0.594153702802	0.627234157399	0.634644938633	0.597351269808	0.591904647341	0.588702587404	0.577968311694	0.585128101444	0.594052717911	0.626314697656	0.578457774455	0.580604665015	0.556394202146	0.727402276206	0.631522835282	0.62183681654	0.704221272149	0.597779682528	0.70961779197	0.619329034755	0.593671068296	0.84659578322	0.589015230135	0.600688927018	0.621694731426	0.644963526612	0.645464783938	0.616147007854	0.635553982818	0.582245786286	0.597472654507	0.648760625308	0.629442002355	0.585286823999	0.603004785608	0.563980664395	0.634233574159	0.604922616078	0.634810292754	0.582799091698	0.58949335673	0.623813450118	0.588051593503	0.64995269952	0.625684159706	0.629659055498
ERR537639	0.603546788924	0.578707869328	0.593193839786	0.581350581358	0.580316082556	0.607410098142	0.61194636838	0.618462599475	0.588697260942	0.619776829406	0.606495568197	0.708820644644	0.568377433049	0.594276439444	0.593208039619	0.581606362838	0.615036148483	0.61941387682	0.688629903131	0.58156947573	0.602099958261	0.59964441963	0.863176237523	0.800121565608	0.61748871858	0.676821436957	0.588830491304	0.643596784227	0.589348453641	0.680587380593	0.636177200165	0.649928477514	0.605146134428	0.605640510415	0.525893877298	0.616747219596	0.61745284529	0.641053260602	0.64831017574	0.599617311913	0.612769389915	0.62995694087	0.607221063673	0.605239963448	0.633041087392	0.610026269771	0.60468922457	0.618171816678	0.638849803634	0.742625621232	0.594891416904	0.638656612484	0.60972311853	0.599864632456	0.59512533705	0.691131453043	0.606587235307	0.664342886892	0.643515517555	0.594321212048	0.903681226119	0.618894498028	0.602691333865	0.62625647733	0.592684435996	0.630488134617	0.608178048564	0.637364699994	0.611381822505	0.620259791696	0.895820246992	0.595479769947	0.643104753632	0.605121849377	0.601662153326	0.596357571603	0.63804115733	0.603143152965	0.773593982413	0.631615708733	0.0	0.589593196395	0.603726812337	0.654289268318	0.597953269408	0.578931872281	0.603258133396	0.599534640443	0.606098834423	0.584201637379	0.59700731111	0.610068632573	0.603612137331	0.597316885168	0.608264646016	0.580186783526	0.584003661667	0.61667246837	0.621932760922	0.593122812141	0.613698625727	0.751347198976	0.601959559642	0.603123827019	0.671750301298	0.581270244191	0.693945808577	0.601897098684	0.604300085702	0.876041259453	0.617088670709	0.612020357129	0.575836046714	0.695023683305	0.635847099875	0.628032875809	0.616281107217	0.625375542822	0.583386418923	0.603706707446	0.603839862461	0.575097484525	0.589365832943	0.596613722712	0.598317904894	0.616088257236	0.609270490007	0.632231992162	0.596168374117	0.616518556412	0.578573287819	0.627178473066	0.609715182058	0.60951256353
ERR537726	0.544763004796	0.543260200131	0.569397372519	0.584148889141	0.568146855102	0.593550663977	0.570304422501	0.586799996403	0.553148160659	0.593837797493	0.606012887856	0.674950411342	0.560053682565	0.553286078803	0.578411361871	0.551430876193	0.592163188083	0.611983330275	0.660541763886	0.568328439639	0.582291384284	0.576620776838	0.860536524239	0.783192678093	0.585613955588	0.67618367209	0.559860050872	0.624355791238	0.581309069314	0.661566658416	0.60481215313	0.627465277457	0.569259581764	0.563783551636	0.58646828723	0.561311322854	0.570544825059	0.610168109663	0.611990911964	0.569510046687	0.564028664669	0.592968913262	0.601790986317	0.576174678993	0.608063568419	0.555866741307	0.565677942493	0.59756063955	0.610964017966	0.727573542687	0.577452148928	0.631129189676	0.583049539195	0.575369294019	0.579134888628	0.670069669373	0.547486740492	0.614644583311	0.609958706187	0.582992023921	0.901039336094	0.575833228734	0.581141934908	0.623825337305	0.572044781822	0.570050932599	0.574509290821	0.607972470169	0.571678903234	0.584188213236	0.892135375521	0.557318359842	0.60636925447	0.553595538987	0.582554847358	0.579173738475	0.589560983902	0.580970593514	0.752366033658	0.616164831801	0.589593196395	0.0	0.564098350994	0.627218616296	0.559838111548	0.558540291497	0.559397510851	0.595091964347	0.560457960736	0.56045430979	0.571143868173	0.614994898717	0.555473770437	0.546273726973	0.57209981704	0.555416786842	0.552454727251	0.587295294392	0.60167890538	0.574258118314	0.604594526234	0.752635851404	0.58239219697	0.573967483632	0.649072206162	0.561859919755	0.67977417979	0.578031177967	0.564409262662	0.869609012248	0.56791558201	0.578358882597	0.564217526957	0.677133774713	0.620315470318	0.5822304081	0.568776588486	0.58442491537	0.570877393639	0.588519444555	0.607608602148	0.523113915977	0.579730230806	0.576469357198	0.572123733254	0.575541629891	0.582570021081	0.621735059986	0.57498271276	0.568356426069	0.558436747695	0.600302737164	0.558398219448	0.584117447273
